timestamp,open,high,low,close,volume
2024-08-10 11:45:03,60977.8,60980.8,60880.1,60880.1
2024-08-10 11:50:01,60881.7,61000.0,60846.2,60850.8
2024-08-10 11:55:02,60861.0,60888.4,60858.1,60877.0
2024-08-10 12:00:04,60881.2,60927.7,60881.2,60927.7
2024-08-10 12:05:00,61000.0,61000.0,60886.1,60895.7
2024-08-10 12:10:02,60888.2,60888.2,60861.6,60880.0
2024-08-10 12:15:04,60868.0,60870.0,60826.1,60826.1
2024-08-10 12:20:00,60860.0,60873.8,60825.7,60825.7
2024-08-10 12:25:01,60824.8,60861.0,60824.0,60860.0
2024-08-10 12:30:02,60845.1,60852.6,60831.8,60847.7
2024-08-10 12:35:00,60876.0,60916.2,60830.0,60832.8
2024-08-10 12:40:00,60784.9,60823.0,60776.2,60780.1
2024-08-10 12:45:02,60803.0,60827.0,60769.5,60773.1
2024-08-10 12:50:05,60750.3,60772.8,60724.1,60748.1
2024-08-10 12:55:00,60730.0,60775.5,60716.2,60772.6
2024-08-10 13:00:02,60762.0,60782.2,60713.9,60713.9
2024-08-10 13:05:04,60742.4,60749.0,60686.7,60690.0
2024-08-10 13:10:00,60695.4,60695.4,60610.7,60652.7
2024-08-10 13:15:04,60635.8,60654.8,60527.6,60527.6
2024-08-10 13:20:05,60539.5,60558.6,60493.9,60547.5
2024-08-10 13:25:00,60615.6,60710.0,60606.1,60650.1
2024-08-10 13:30:03,60677.2,60692.0,60643.1,60658.8
2024-08-10 13:35:03,60689.8,60715.6,60669.6,60680.1
2024-08-10 13:40:00,60673.1,60713.1,60652.8,60656.3
2024-08-10 13:45:02,60570.0,60631.5,60567.2,60618.0
2024-08-10 13:50:04,60586.4,60627.8,60581.5,60588.8
2024-08-10 13:55:00,60480.1,60560.4,60480.1,60540.1
2024-08-10 14:00:01,60501.7,60513.5,60424.0,60445.0
2024-08-10 14:05:03,60449.5,60600.0,60444.1,60450.1
2024-08-10 14:10:00,60470.1,60553.8,60412.9,60519.6
2024-08-10 14:15:01,60531.9,60570.0,60505.1,60548.0
2024-08-10 14:20:04,60539.9,60604.3,60472.6,60604.3
2024-08-10 14:25:01,60606.0,60611.0,60560.1,60592.8
2024-08-10 14:30:03,60581.7,60610.0,60534.7,60603.3
2024-08-10 14:35:00,60596.0,60609.4,60580.1,60604.2
2024-08-10 14:40:04,60636.1,60675.0,60625.0,60628.0
2024-08-10 14:45:03,60664.0,60683.1,60650.1,60667.2
2024-08-10 14:50:01,60683.0,60684.9,60608.0,60623.0
2024-08-10 14:55:00,60613.8,60658.8,60613.8,60658.8
2024-08-10 15:00:03,60600.2,60600.2,60556.3,60587.8
2024-08-10 15:05:02,60598.5,60598.5,60524.0,60530.0
2024-08-10 15:10:00,60542.3,60636.3,60542.1,60631.0
2024-08-10 15:15:04,60597.6,60764.8,60589.2,60718.9
2024-08-10 15:20:02,60724.6,60738.0,60648.0,60679.9
2024-08-10 15:25:00,60604.8,60641.9,60590.1,60634.0
2024-08-10 15:30:05,60665.9,60706.0,60641.9,60675.1
2024-08-10 15:35:03,60698.1,60755.9,60688.8,60727.9
2024-08-10 15:40:01,60739.9,60748.2,60704.1,60726.9
2024-08-10 15:45:00,60704.0,60704.0,60656.8,60676.1
2024-08-10 15:50:00,60628.1,60686.0,60610.3,60661.3
2024-08-10 15:55:04,60652.2,60667.4,60630.1,60633.9
2024-08-10 16:00:01,60630.4,60703.1,60506.0,60517.3
2024-08-10 16:05:01,60554.1,60580.0,60486.1,60496.8
2024-08-10 16:10:00,60498.8,60600.0,60410.3,60546.2
2024-08-10 16:15:04,60510.0,60676.0,60480.0,60676.0
2024-08-10 16:20:03,60603.2,60610.1,60575.1,60592.2
2024-08-10 16:25:01,60587.1,60674.2,60587.1,60649.3
2024-08-10 16:30:00,60710.1,60710.1,60654.9,60703.4
2024-08-10 16:35:04,60710.3,60888.0,60650.2,60697.6
2024-08-10 16:40:02,60708.7,60708.7,60658.1,60658.1
2024-08-10 16:45:00,60678.0,60709.6,60675.9,60680.3
2024-08-10 16:50:00,60670.7,60712.0,60655.2,60686.6
2024-08-10 16:55:02,60650.0,60687.0,60609.4,60685.9
2024-08-10 17:00:02,60692.0,60711.0,60646.1,60682.1
2024-08-10 17:05:02,60678.4,60678.4,60626.1,60634.0
2024-08-10 17:10:00,60595.1,60649.5,60590.0,60649.5
2024-08-10 17:15:03,60680.0,60699.7,60673.8,60687.7
2024-08-10 17:20:03,60640.0,60699.0,60629.0,60699.0
2024-08-10 17:25:00,60694.3,60694.3,60669.1,60677.2
2024-08-10 17:30:00,60652.1,60669.3,60638.4,60660.8
2024-08-10 17:35:04,60633.1,60656.6,60615.2,60649.0
2024-08-10 17:40:04,60644.0,60688.3,60635.7,60683.0
2024-08-10 17:45:03,60678.0,60714.3,60658.6,60658.6
2024-08-10 17:50:01,60653.8,60686.4,60630.8,60676.8
2024-08-10 17:55:01,60710.0,60863.4,60708.9,60842.0
2024-08-10 18:00:00,60779.7,60808.1,60749.4,60780.2
2024-08-10 18:05:03,60750.0,60804.0,60738.1,60804.0
2024-08-10 18:10:03,60810.0,60950.8,60790.9,60918.0
2024-08-10 18:15:02,60968.1,61196.0,60946.6,61152.1
2024-08-10 18:20:01,61016.1,61040.8,61000.5,61035.8
2024-08-10 18:25:00,60969.1,61036.0,60954.0,61026.1
2024-08-10 18:30:03,61039.9,61039.9,60981.2,60981.2
2024-08-10 18:35:00,60934.4,61000.0,60896.0,60957.1
2024-08-10 18:40:02,60953.4,61077.1,60945.7,61077.1
2024-08-10 18:45:04,61095.1,61158.0,61092.2,61144.1
2024-08-10 18:50:01,61154.2,61200.0,61015.6,61047.9
2024-08-10 18:55:00,61032.1,61035.2,60893.7,60926.9
2024-08-10 19:00:01,60911.4,60968.9,60911.4,60960.8
2024-08-10 19:05:02,60934.3,60960.1,60905.1,60905.1
2024-08-10 19:10:01,60880.4,60926.7,60848.2,60848.2
2024-08-10 19:15:03,60879.7,60930.0,60856.2,60930.0
2024-08-10 19:20:01,60879.8,61022.0,60864.1,60996.6
2024-08-10 19:25:03,61048.1,61100.0,61028.0,61048.9
2024-08-10 19:30:00,61048.9,61085.1,61016.0,61053.6
2024-08-10 19:35:03,61074.0,61108.3,61054.8,61095.2
2024-08-10 19:40:00,61144.0,61148.2,61093.9,61101.0
2024-08-10 19:45:02,61085.9,61118.9,61060.1,61090.8
2024-08-10 19:50:03,61031.4,61070.0,61020.6,61056.0
2024-08-10 19:55:01,61032.0,61037.0,60970.0,60970.0
2024-08-10 20:00:03,61005.4,61020.0,61000.3,61020.0
2024-08-10 20:05:00,61040.0,61050.3,60973.4,60980.0
2024-08-10 20:10:01,60998.9,61114.5,60986.0,61099.3
2024-08-10 20:15:04,61076.9,61076.9,61020.1,61033.9
2024-08-10 20:20:01,61024.0,61025.8,60961.0,60967.8
2024-08-10 20:25:01,60954.0,60974.0,60950.1,60963.2
2024-08-10 20:30:00,60958.2,60963.0,60920.5,60924.5
2024-08-10 20:35:01,60939.0,60986.4,60939.0,60975.3
2024-08-10 20:40:02,60970.0,61000.0,60964.6,60998.9
2024-08-10 20:45:04,60980.7,61008.0,60970.8,60999.5
2024-08-10 20:50:01,60971.6,60992.9,60937.6,60964.0
2024-08-10 20:55:02,60958.4,61052.3,60954.1,61036.5
2024-08-10 21:00:04,61021.7,61050.5,60992.7,60992.7
2024-08-10 21:05:00,61025.7,61036.1,60992.6,61007.9
2024-08-10 21:10:01,61028.0,61100.0,61028.0,61100.0
2024-08-10 21:15:02,61111.0,61156.7,61107.0,61141.5
2024-08-10 21:20:03,61117.1,61141.6,61107.4,61133.9
2024-08-10 21:25:00,61144.7,61175.0,61143.7,61164.4
2024-08-10 21:30:02,61131.6,61160.0,61117.2,61120.2
2024-08-10 21:35:02,61109.3,61118.8,61034.0,61040.9
2024-08-10 21:40:00,60999.3,61041.0,60999.3,61024.1
2024-08-10 21:45:00,61024.2,61024.2,60986.1,60986.1
2024-08-10 21:50:03,61020.0,61074.6,61020.0,61037.1
2024-08-10 21:55:03,61048.9,61098.0,61042.2,61083.7
2024-08-10 22:00:01,61130.4,61130.9,61068.1,61079.3
2024-08-10 22:05:02,61050.1,61058.9,60999.7,61009.2
2024-08-10 22:10:04,61001.9,61122.0,60966.1,61008.1
2024-08-10 22:15:00,61034.5,61100.0,60955.6,60962.5
2024-08-10 22:20:00,60949.0,61026.6,60940.4,60985.9
2024-08-10 22:25:03,60984.5,61033.8,60965.7,61012.8
2024-08-10 22:30:00,60939.0,60966.6,60915.9,60934.2
2024-08-10 22:35:00,60944.0,60966.6,60935.7,60945.0
2024-08-10 22:40:03,60979.2,60980.5,60944.9,60952.1
2024-08-10 22:45:05,60942.6,60958.0,60942.6,60958.0
2024-08-10 22:50:00,60940.6,60996.0,60938.7,60938.7
2024-08-10 22:55:06,60920.4,60943.2,60888.0,60943.2
2024-08-10 23:00:03,60950.1,60950.1,60921.2,60935.0
2024-08-10 23:05:04,60917.8,60918.1,60858.0,60858.0
2024-08-10 23:10:01,60855.5,60870.8,60835.1,60859.5
2024-08-10 23:15:01,60873.0,60897.8,60848.4,60870.3
2024-08-10 23:20:04,60847.1,60860.3,60780.0,60815.2
2024-08-10 23:25:00,60808.0,60822.4,60754.8,60812.7
2024-08-10 23:30:02,60853.8,60858.9,60790.0,60818.0
2024-08-10 23:35:00,60814.9,60900.0,60814.9,60848.9
2024-08-10 23:40:02,60857.2,60857.2,60820.1,60852.1
2024-08-10 23:45:03,60854.0,60869.0,60830.1,60869.0
2024-08-10 23:50:00,60887.7,60890.1,60839.0,60849.9
2024-08-10 23:55:00,60877.8,60900.0,60857.1,60857.1
2024-08-11 00:00:03,60853.9,60937.8,60853.9,60929.1
2024-08-11 00:05:01,60913.5,60980.6,60889.5,60980.6
2024-08-11 00:10:02,61062.5,61120.0,61050.2,61120.0
2024-08-11 00:15:00,61129.9,61184.3,61062.5,61184.3
2024-08-11 00:20:01,61164.9,61169.1,61048.4,61088.0
2024-08-11 00:25:02,61075.8,61130.1,61015.3,61116.3
2024-08-11 00:30:03,61041.2,61050.0,61011.0,61050.0
2024-08-11 00:35:00,61026.0,61090.0,61026.0,61071.0
2024-08-11 00:40:01,61150.0,61155.9,61074.3,61090.7
2024-08-11 00:45:01,61250.0,61250.0,61069.9,61077.2
2024-08-11 00:50:00,61066.9,61107.7,61050.1,61083.8
2024-08-11 00:55:00,61112.1,61141.1,61093.0,61103.2
2024-08-11 01:00:01,61086.5,61098.4,61068.8,61089.8
2024-08-11 01:05:03,61071.4,61073.2,61027.9,61064.1
2024-08-11 01:10:04,61031.4,61055.9,61028.0,61051.5
2024-08-11 01:15:00,61038.0,61120.2,61035.9,61115.2
2024-08-11 01:20:02,61075.6,61082.3,61006.0,61009.1
2024-08-11 01:25:04,61019.5,61036.9,60950.2,60969.0
2024-08-11 01:30:00,60966.2,61030.0,60966.2,61007.6
2024-08-11 01:35:03,60980.1,61093.2,60980.1,61093.2
2024-08-11 01:40:03,61058.1,61081.8,61037.5,61059.4
2024-08-11 01:45:04,61100.0,61125.3,61092.1,61124.8
2024-08-11 01:50:01,61107.0,61111.2,61078.1,61097.7
2024-08-11 01:55:00,61111.5,61134.3,61111.5,61134.0
2024-08-11 02:00:04,61154.1,61166.7,61108.8,61122.0
2024-08-11 02:05:00,61116.6,61116.6,61050.1,61060.0
2024-08-11 02:10:01,61118.3,61121.0,61099.0,61099.7
2024-08-11 02:15:02,61070.4,61080.9,61043.2,61050.7
2024-08-11 02:20:00,61050.5,61054.3,61010.1,61015.6
2024-08-11 02:25:01,61044.3,61073.9,61044.3,61065.0
2024-08-11 02:30:02,61037.2,61047.0,61016.1,61040.1
2024-08-11 02:35:04,61053.2,61053.9,60991.5,61000.1
2024-08-11 02:40:01,60995.0,61012.8,60972.3,61012.8
2024-08-11 02:45:02,61038.0,61040.0,60999.4,60999.4
2024-08-11 02:50:05,61016.5,61044.8,61000.0,61043.6
2024-08-11 02:55:00,61032.5,61032.5,61000.1,61005.9
2024-08-11 03:00:03,61056.5,61056.5,61012.1,61028.2
2024-08-11 03:05:04,61028.1,61112.2,61021.5,61112.0
2024-08-11 03:10:00,61129.9,61141.0,61092.9,61141.0
2024-08-11 03:15:02,61132.0,61186.7,61101.2,61145.0
2024-08-11 03:20:00,61156.5,61194.9,61153.8,61182.8
2024-08-11 03:25:02,61190.0,61375.7,61190.0,61354.4
2024-08-11 03:30:00,61308.2,61364.0,61253.9,61318.0
2024-08-11 03:35:03,61344.1,61355.0,61267.1,61299.6
2024-08-11 03:40:05,61250.3,61278.0,61193.9,61262.9
2024-08-11 03:45:00,61249.2,61249.3,61204.2,61249.3
2024-08-11 03:50:03,61205.1,61207.0,61079.7,61142.5
2024-08-11 03:55:00,61100.1,61134.1,61093.3,61097.9
2024-08-11 04:00:02,61134.9,61142.0,61085.2,61087.7
2024-08-11 04:05:03,61125.1,61200.0,61080.8,61083.8
2024-08-11 04:10:00,61089.4,61100.0,61089.2,61094.1
2024-08-11 04:15:05,61066.1,61106.5,60940.1,60940.1
2024-08-11 04:20:01,60962.0,61071.4,60909.9,60957.7
2024-08-11 04:25:02,60943.1,60996.0,60935.1,60996.0
2024-08-11 04:30:00,61007.2,61059.2,60980.2,61058.6
2024-08-11 04:35:02,61066.2,61098.2,61052.1,61084.1
2024-08-11 04:40:04,61021.7,61024.1,60950.1,60983.1
2024-08-11 04:45:01,60975.4,60975.4,60912.1,60916.3
2024-08-11 04:50:03,60877.8,60931.6,60876.8,60912.3
2024-08-11 04:55:04,60943.8,60971.3,60933.1,60939.7
2024-08-11 05:00:00,60939.1,60939.1,60885.5,60900.2
2024-08-11 05:05:01,60894.9,60955.4,60894.9,60955.2
2024-08-11 05:10:04,60954.7,61017.0,60939.1,60994.3
2024-08-11 05:15:00,60979.5,60979.8,60931.3,60968.0
2024-08-11 05:20:04,60991.1,60996.7,60930.3,60964.3
2024-08-11 05:25:00,60982.1,61000.0,60962.1,60990.2
2024-08-11 05:30:02,60997.4,61038.4,60996.0,61030.1
2024-08-11 05:35:05,61021.7,61042.7,60984.1,60984.1
2024-08-11 05:40:01,60990.5,61077.4,60976.1,60977.9
2024-08-11 05:45:00,60985.0,61040.0,60985.0,61036.5
2024-08-11 05:50:01,61066.2,61098.7,61063.7,61098.7
2024-08-11 05:55:02,61072.9,61132.0,61072.9,61104.0
2024-08-11 06:00:05,61125.5,61151.8,61109.4,61114.2
2024-08-11 06:05:01,61126.2,61154.6,61040.0,61058.1
2024-08-11 06:10:02,61039.7,61108.6,61039.7,61106.4
2024-08-11 06:15:05,61123.4,61130.2,61110.0,61121.9
2024-08-11 06:20:01,61094.6,61094.6,61056.0,61061.9
2024-08-11 06:25:04,61063.7,61063.7,61043.3,61059.5
2024-08-11 06:30:01,61080.0,61099.2,61050.2,61066.1
2024-08-11 06:35:02,61057.9,61092.0,61016.2,61091.5
2024-08-11 06:40:00,61129.6,61159.1,61093.8,61155.5
2024-08-11 06:45:02,61160.1,61160.1,61128.1,61157.9
2024-08-11 06:50:03,61148.4,61156.0,61101.1,61132.0
2024-08-11 06:55:00,61142.1,61142.1,61107.0,61129.7
2024-08-11 07:00:02,61114.3,61127.2,61109.3,61127.2
2024-08-11 07:05:03,61149.0,61158.0,61121.5,61128.1
2024-08-11 07:10:01,61140.1,61213.2,61118.6,61206.0
2024-08-11 07:15:03,61183.0,61210.5,61177.4,61197.2
2024-08-11 07:20:03,61176.7,61180.0,61134.3,61170.3
2024-08-11 07:25:01,61170.5,61300.0,61117.0,61124.1
2024-08-11 07:30:02,61127.9,61135.2,61090.4,61101.9
2024-08-11 07:35:00,61118.0,61157.9,61118.0,61142.4
2024-08-11 07:40:02,61150.0,61236.6,61150.0,61203.2
2024-08-11 07:45:00,61221.2,61300.0,61204.6,61212.0
2024-08-11 07:50:04,61190.2,61252.1,61190.2,61244.7
2024-08-11 07:55:05,61242.0,61258.8,61232.9,61244.8
2024-08-11 08:00:02,61218.5,61276.7,61218.5,61264.0
2024-08-11 08:05:03,61277.4,61339.0,61277.4,61304.2
2024-08-11 08:10:00,61230.0,61268.5,61196.9,61218.8
2024-08-11 08:15:03,61200.8,61235.4,61174.5,61231.5
2024-08-11 08:20:04,61250.0,61304.0,61250.0,61266.4
2024-08-11 08:25:00,61286.0,61308.0,61265.1,61273.2
2024-08-11 08:30:04,61275.4,61285.3,61192.1,61200.1
2024-08-11 08:35:00,61217.2,61218.1,61162.1,61218.1
2024-08-11 08:40:01,61213.2,61240.1,61213.2,61229.3
2024-08-11 08:45:04,61237.9,61264.5,61237.9,61257.7
2024-08-11 08:50:01,61270.0,61378.9,61268.1,61352.1
2024-08-11 08:55:02,61353.7,61437.5,61291.6,61304.9
2024-08-11 09:00:03,61307.2,61307.2,61257.0,61258.7
2024-08-11 09:05:01,61233.0,61309.5,61233.0,61300.1
2024-08-11 09:10:02,61235.1,61285.0,61220.9,61278.6
2024-08-11 09:15:04,61315.9,61352.6,61291.2,61305.5
2024-08-11 09:20:01,61308.0,61386.1,61301.7,61386.1
2024-08-11 09:25:02,61725.7,61764.6,61532.0,61532.0
2024-08-11 09:30:05,61460.0,61503.0,61380.0,61449.9
2024-08-11 09:35:01,61483.6,61520.0,61319.6,61347.5
2024-08-11 09:40:03,61329.5,61348.9,61097.7,61187.5
2024-08-11 09:45:04,61224.1,61273.1,61136.2,61152.0
2024-08-11 09:50:01,61109.8,61155.5,61100.1,61155.5
2024-08-11 09:55:02,61109.6,61172.6,61020.3,61079.1
2024-08-11 10:00:02,61135.9,61135.9,61064.3,61116.0
2024-08-11 10:05:00,61049.7,61091.1,60945.3,60971.5
2024-08-11 10:10:02,61042.7,61175.5,61027.3,61175.5
2024-08-11 10:15:04,61183.0,61268.7,61171.7,61211.3
2024-08-11 10:20:00,61257.8,61260.0,61150.1,61150.1
2024-08-11 10:25:01,61064.1,61175.1,61064.1,61098.1
2024-08-11 10:30:03,61091.5,61143.1,61091.5,61110.5
2024-08-11 10:35:00,61108.3,61174.9,61087.6,61111.1
2024-08-11 10:40:04,61079.5,61110.6,61056.5,61085.1
2024-08-11 10:45:01,61070.8,61090.9,61062.8,61064.6
2024-08-11 10:50:03,61101.7,61133.0,61097.6,61126.1
2024-08-11 10:55:01,61123.2,61148.0,61096.3,61098.3
2024-08-11 11:00:03,61040.4,61059.9,61029.0,61036.1
2024-08-11 11:05:00,60976.0,60988.6,60599.5,60720.6
2024-08-11 11:10:02,60720.3,60832.5,60700.1,60819.6
2024-08-11 11:15:05,60831.3,60831.3,60712.0,60712.0
2024-08-11 11:20:01,60706.0,60740.4,60649.3,60712.2
2024-08-11 11:25:00,60714.1,60799.5,60503.2,60638.1
2024-08-11 11:30:02,60666.7,60729.0,60658.4,60660.1
2024-08-11 11:35:04,60678.8,60746.0,60670.2,60670.2
2024-08-11 11:40:02,60745.6,60824.9,60706.1,60824.9
2024-08-11 11:45:04,60701.5,60701.5,60455.3,60503.5
2024-08-11 11:50:04,60482.2,60645.0,60478.6,60580.0
2024-08-11 11:55:01,60637.4,60637.4,60600.1,60632.8
2024-08-11 12:00:03,60660.0,60685.4,60660.0,60664.1
2024-08-11 12:05:01,60687.7,60750.0,60580.1,60585.6
2024-08-11 12:10:03,60610.2,60699.2,60515.2,60536.4
2024-08-11 12:15:04,60523.0,60540.9,60290.9,60290.9
2024-08-11 12:20:02,60385.8,60476.6,60379.3,60425.9
2024-08-11 12:25:01,60451.0,60548.0,60451.0,60543.0
2024-08-11 12:30:00,60519.0,60550.0,60498.0,60538.0
2024-08-11 12:35:03,60502.0,60537.4,60438.8,60465.7
2024-08-11 12:40:00,60409.7,60458.9,60400.7,60418.2
2024-08-11 12:45:00,60493.0,60500.0,60445.9,60476.9
2024-08-11 12:50:02,60489.1,60506.2,60322.1,60322.1
2024-08-11 12:55:01,60335.6,60435.6,60320.0,60417.6
2024-08-11 13:00:00,60479.9,60524.1,60468.9,60508.0
2024-08-11 13:05:03,60460.0,60481.7,60300.1,60327.9
2024-08-11 13:10:04,60383.6,60397.8,60240.1,60276.3
2024-08-11 13:15:02,60241.8,60296.8,60178.3,60293.8
2024-08-11 13:20:04,60309.3,60342.9,60230.2,60340.0
2024-08-11 13:25:03,60381.0,60392.6,60330.3,60337.5
2024-08-11 13:30:03,60301.8,60339.5,60242.7,60322.3
2024-08-11 13:35:03,60324.3,60376.4,60322.6,60328.0
2024-08-11 13:40:01,60356.2,60424.1,60348.1,60357.0
2024-08-11 13:45:01,60299.7,60466.7,60266.7,60430.1
2024-08-11 13:50:01,60486.0,60593.8,60473.7,60587.0
2024-08-11 13:55:01,60608.0,60632.0,60491.0,60540.0
2024-08-11 14:00:00,60488.0,60515.0,60434.1,60464.1
2024-08-11 14:05:01,60486.0,60506.2,60386.0,60497.3
2024-08-11 14:10:02,60393.2,60393.2,60306.3,60348.1
2024-08-11 14:15:02,60278.1,60506.7,60278.1,60468.4
2024-08-11 14:20:04,60454.5,60542.0,60434.3,60537.9
2024-08-11 14:25:00,60547.7,60606.6,60539.7,60561.1
2024-08-11 14:30:00,60532.6,60550.0,60472.9,60530.2
2024-08-11 14:35:04,60504.0,60565.0,60492.1,60565.0
2024-08-11 14:40:03,60706.5,60748.2,60554.0,60586.2
2024-08-11 14:45:03,60508.2,60514.0,60390.0,60493.0
2024-08-11 14:50:04,60473.5,60494.8,60354.6,60385.2
2024-08-11 14:55:02,60380.1,60412.0,60280.1,60293.9
2024-08-11 15:00:05,60278.6,60362.3,60278.6,60334.6
2024-08-11 15:05:00,60266.9,60306.5,60047.6,60047.6
2024-08-11 15:10:05,60142.9,60196.2,59631.4,59977.0
2024-08-11 15:15:05,60199.5,60244.7,60189.8,60208.3
2024-08-11 15:20:02,60248.6,60360.4,60248.6,60315.9
2024-08-11 15:25:02,60308.6,60419.3,60282.2,60373.0
2024-08-11 15:30:03,60354.0,60450.0,60341.4,60391.3
2024-08-11 15:35:04,60350.5,60441.0,60237.9,60278.0
2024-08-11 15:40:02,60250.2,60311.1,60194.4,60194.4
2024-08-11 15:45:05,60245.9,60292.4,60226.5,60268.2
2024-08-11 15:50:00,60250.6,60256.0,60177.9,60182.3
2024-08-11 15:55:02,60206.9,60240.0,60132.6,60140.7
2024-08-11 16:00:05,60044.0,60150.0,60020.1,60118.3
2024-08-11 16:05:02,60095.5,60213.1,60046.1,60212.1
2024-08-11 16:10:04,60234.6,60346.2,60107.6,60107.6
2024-08-11 16:15:02,60036.6,60067.9,59976.0,60025.4
2024-08-11 16:20:00,60059.0,60111.8,60025.8,60078.7
2024-08-11 16:25:00,60110.9,60162.3,60034.6,60090.5
2024-08-11 16:30:04,60080.0,60212.5,60080.0,60212.5
2024-08-11 16:35:02,60198.4,60266.5,60192.1,60263.1
